DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2022-03-11,EQ,466.4,474.8,462,468.7,470.85,470.35,470.21,549,321.3,22091309,10387624187.45,219456,SBIN
2022-03-10,EQ,469.9,476.65,461.65,451.7,467.4,468.7,469.95,549,321.3,34553299,16238198015.45,328612,SBIN
2022-03-09,EQ,442,454.3,438.55,440.3,452.3,451.7,445.45,549,321.3,32331325,14402086959.4,347913,SBIN
2022-03-08,EQ,438,442.1,425,440.3,440,440.3,434.44,549,321.3,42510207,18468217945.75,431966,SBIN
2022-03-07,EQ,447.5,453.95,433.45,461.95,441.15,440.3,439.85,549,321.3,33720472,14832043226.3,474609,SBIN
2022-03-04,EQ,460.3,470.9,457.65,467.4,462.45,461.95,464.01,549,321.3,20684268,9597616194.8,271479,SBIN
2022-03-03,EQ,480,483.4,464.6,474.25,466.65,467.4,470.45,549,321.3,20358590,9577747166.6,255355,SBIN
2022-03-02,EQ,478,479.8,467,483.2,475,474.25,473.1,549,321.3,22003848,10409916776.85,319620,SBIN
2022-02-28,EQ,476.9,485.3,473.1,482.95,483.7,483.2,479.74,549,321.3,18069367,8668636657.3,240076,SBIN
2022-02-25,EQ,480,491.9,479.3,472.65,483.75,482.95,485.29,549,321.3,21792287,10575686869.05,245306,SBIN
2022-02-24,EQ,480,487.95,468,498.7,470.85,472.65,479.75,549,321.3,32356037,15522908575.3,430597,SBIN
2022-02-23,EQ,503,505.35,497.25,498.4,498.15,498.7,501.32,549,321.3,13899433,6968058858.15,174252,SBIN
2022-02-22,EQ,500.9,505.3,495.5,511.85,497.9,498.4,500.1,549,321.3,27108772,13557096740.05,285946,SBIN
2022-02-21,EQ,511.55,517.5,504.65,515.3,511.5,511.85,511.82,549,321.3,16866932,8632877138.25,186884,SBIN
2022-02-18,EQ,510.1,520.9,510.1,512.95,515,515.3,515.84,549,321.3,15111223,7794991046.45,167187,SBIN
2022-02-17,EQ,520,520,511.15,516.7,511.6,512.95,515.23,549,321.3,16408356,8454056421.8,183638,SBIN
2022-02-16,EQ,526.5,528,514,524.8,515,516.7,519.94,549,321.3,19773807,10281277420.45,223564,SBIN
2022-02-15,EQ,502,526.85,497.1,501.4,524,524.8,510.42,549,321.3,23842951,12170005170.25,270915,SBIN
2022-02-14,EQ,515,515.6,499.7,529.6,500.25,501.4,508.66,549,321.3,26153332,13303247218.75,364555,SBIN
2022-02-11,EQ,536.25,537.7,527.1,540.55,528.25,529.6,532.27,549,321.3,14607095,7774921814.25,177760,SBIN
2022-02-10,EQ,537.1,543.95,534.4,535.25,540.3,540.55,540.35,549,321.3,18659370,10082567002.45,228387,SBIN
2022-02-09,EQ,534.95,536.5,527.75,531.35,536.3,535.25,532.72,549,321.3,14856155,7914232904.95,191210,SBIN
2022-02-08,EQ,535.5,537.65,519,533.25,530.4,531.35,528.4,549,321.3,26567546,14038348935.45,305464,SBIN
2022-02-07,EQ,531.9,549,525.25,530.3,533.9,533.25,538.29,549,321.3,52289545,28146960844.85,564783,SBIN
2022-02-04,EQ,542.15,546.4,527.3,540.1,529.45,530.3,535.9,546.4,282.75,25332894,13575988476,325989,SBIN
2022-02-03,EQ,537.15,544.7,537.15,539.8,540,540.1,540.99,544.7,282.75,22717677,12290016550.35,323435,SBIN
2022-02-02,EQ,536.65,544.25,531.35,532.3,539.65,539.8,536.94,544.25,282.75,21661864,11631191094.5,222610,SBIN
2022-02-01,EQ,543.95,543.95,520,538.3,532.6,532.3,533.59,543.95,282.75,32245356,17205650890.2,330437,SBIN
2022-01-31,EQ,529,540.9,527.05,523.45,537.95,538.3,535.63,542.3,282.75,28674232,15358865480.55,315416,SBIN
2022-01-28,EQ,534,536.4,521.4,528.95,523.3,523.45,529.78,542.3,269.5,24715250,13093592191.65,310048,SBIN
2022-01-27,EQ,503.55,530.85,503.2,514.65,529,528.95,520.47,542.3,269.5,35409230,18429506726.9,391838,SBIN
2022-01-25,EQ,490,517.5,489,494.15,513.35,514.65,507.46,542.3,269.5,21791739,11058388452.7,290929,SBIN
2022-01-24,EQ,502.4,506.8,488,502.7,493.7,494.15,497.31,542.3,269.5,20233933,10062560914.35,255220,SBIN
2022-01-21,EQ,505.3,507.5,498,511.4,504.05,502.7,503.16,542.3,269.5,16947941,8527531247.25,215520,SBIN
2022-01-20,EQ,516,519.15,508,515.8,511,511.4,513.81,542.3,269.5,17724642,9107052842.4,193420,SBIN
2022-01-19,EQ,505,517.65,500.3,506.8,515.05,515.8,508.61,542.3,269.5,16079457,8178248303.4,190208,SBIN
2022-01-18,EQ,514,517.45,505,514,507.4,506.8,512.7,542.3,269.5,12592506,6456195519.55,144399,SBIN
2022-01-17,EQ,508,518.9,507.55,508.35,514.2,514,515.37,542.3,269.5,17422211,8978884449.1,230852,SBIN
2022-01-14,EQ,509,510.35,505.15,511.35,507.75,508.35,507.82,542.3,269.5,8724574,4430518916.8,151240,SBIN
2022-01-13,EQ,510,512.85,507,510.25,511.5,511.35,510.36,542.3,269.5,10450974,5333762558.5,160127,SBIN
2022-01-12,EQ,509.9,513.5,508.5,505.95,509.95,510.25,511.05,542.3,269.5,14489616,7404903048.5,178769,SBIN
2022-01-11,EQ,503,507.8,499.25,503.65,505.75,505.95,504.2,542.3,269.5,16107950,8121696006.4,214059,SBIN
2022-01-10,EQ,493.35,504.95,492.5,491.25,504.75,503.65,499.62,542.3,269.5,15832274,7910180279.85,178755,SBIN
2022-01-07,EQ,493.45,501.95,489.45,491.7,491.25,491.25,495.38,542.3,269.5,22746330,11268085856.65,254165,SBIN
2022-01-06,EQ,487.7,494.4,485.4,492.4,491.35,491.7,490.44,542.3,269.5,18190843,8921514100.8,195393,SBIN
2022-01-05,EQ,481.9,495,479.15,483.5,491.7,492.4,489.5,542.3,269.5,24694169,12087915535.95,240463,SBIN
2022-01-04,EQ,472.5,484.7,471.05,470.8,483.75,483.5,479.89,542.3,269.5,23296671,11179852628.4,246431,SBIN
2022-01-03,EQ,462,472,460.1,460.45,471.5,470.8,467.17,542.3,269.5,13124509,6131388321.75,168001,SBIN
